id,name,date,region,country,division,location,divergence,clade,pango lineage,emerging lineage,S1 mutations,current frequency,logistic growth,mutational fitness,submitting lab,originating lab,numdate
5020,hCoV-19PuertoRicoPR-ASC-2107260452022,20220411,North America,Puerto Rico,Naranjito,,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.12082,Aegis Sciences Corporation,Aegis Sciences Corporation,2.2753906
5019,hCoV-19MauritiusILRI_CM041182022,20220513,Africa,Mauritius,Plaine-Wilhems,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,"Central Health Laboratory (Virology Dept), Ministry of Health and Wellness",International Livestock Research Institute,2.363037
5018,hCoV-19MaldivesMAV1901352022,20220408,Asia,Maldives,Alifu Dhaalu Atoll,Mahibadhoo,67.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.1147387,Indira Gandhi Memorial Hospital,Indira Gandhi Memorial Hospital,2.2670898
5017,hCoV-19Latvia22030042522022,20220301,Europe,Latvia,Riga,,66.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1205413,"Riga East Clinical University Hospital, National Microbiology Reference Laboratory",Riga East Clinical University Hospital,2.1629639
5015,hCoV-19NetherlandsZH-LUMC-23392022,20220424,Europe,Netherlands,South Holland,,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.117612,Leiden University Medical Center,Haaglanden Medisch Centrum,2.310913
5014,hCoV-19MongoliaUB-632552022,20220513,Asia,Mongolia,Mongolia,,70.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.115537,National Center for Communicable Diseases (NCCD) National Influenza Center,National Center for Communicable Diseases (NCCD) National Influenza Center,2.363037
5013,hCoV-19MexicoVER_InDRE_FB13890_E30316582881_S131992022,20220404,North America,Mexico,Veracruz,,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,Instituto de Diagnostico y Referencia Epidemiologicos (INDRE),LESP Veracruz,2.2561035
5011,hCoV-19NewZealand22CH45952022,20220527,Oceania,New Zealand,South Canterbury,,67.0,21L (Omicron),BA.2.10,21L (Omicron),25.0,0.0,0.0,2.1177387,Institute of Environmental Science and Research (ESR),MedLab Timaru Ltd,2.4013672
5010,hCoV-19BangladeshIEDCR-SUST-1452022,20220420,Asia,Bangladesh,Sylhet,,70.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,"Institute of Epidemiology, Disease Control and Research (IEDCR)","Institute of Epidemiology, Disease Control and Research (IEDCR)",2.3000488
5008,hCoV-19DjiboutiNAMRU3_F6322022,20220614,Africa,Djibouti,Djibouti,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1520119,Naval Medical Research Center Biological Defense Research Directorate,Naval Medical Research Unit No. 3,2.4506836
5007,hCoV-19SouthKoreaKDCA766802022,20220601,Asia,South Korea,South Korea,,71.0,21L (Omicron),BA.2.65,21L (Omicron),25.0,0.0,0.0,2.1312335,"Division of Emerging Infectious Diseases, Bureau of Infectious Diseases Diagnosis Control, Korea Disease Control and Prevention Agency","Division of Emerging Infectious Diseases, Bureau of Infectious Diseases Diagnosis Control, Korea Disease Control and Prevention Agency",2.415039
5004,hCoV-19Barbados1429892022,20220511,North America,Barbados,Barbados,,70.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.0978918,CARPHA,Best-dos Santos Public Health Lab,2.357544
5003,hCoV-19Canadaun-NML-4493562022,20220608,North America,Canada,Canada,,73.0,21L (Omicron),BA.2.18,21L (Omicron),25.0,0.0,0.0,2.0977335,National Microbiology Laboratory (NML),LifeLabs ON,2.434204
5002,hCoV-19USAAR-CDC-QDX376637062022,20220603,North America,USA,Arkansas,,73.0,21L (Omicron),BA.2.18,21L (Omicron),25.0,0.0,0.0,2.0948274,"Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery",Quest Diagnostics Incorporated,2.4205322
5000,hCoV-19IndiaHR-7287280372022,20220428,Asia,India,Haryana,Faridabad IN,70.0,21L (Omicron),BA.2.38,21L (Omicron),22.0,0.0,0.0,2.0292165,Translational Health Science and Technology Institute – INSACOG,Translational Health Science and Technology Institute,2.3218994
4999,hCoV-19IndiaMH-ICMR-NIV-INSACOG-104032022,20220507,Asia,India,Maharashtra,Mumbai,70.0,21L (Omicron),BA.2.38,21L (Omicron),23.0,0.0,0.0,2.0591693,NIV Influenza,ICMR-National Institute of Virology - INSACOG,2.3465576
4998,hCoV-19SurinameSR-10522022,20220509,South America,Suriname,Suriname,,70.0,21L (Omicron),BA.2.40.1,21L (Omicron),24.0,0.0,0.0,2.0597675,Erasmus Medical Center,"Central Laboratory, Bureau of Public Health (BOG) and Academic Hospital Paramaribo",2.3520508
4997,hCoV-19Brunei71221236572022,20220621,Asia,Brunei,Brunei,,71.0,21L (Omicron),BA.2.3.19,21L (Omicron),25.0,0.0,0.0,2.0946016,"Clinical Molecular Diagnostic Laboratory For Infectious Disease, Department of Laboratory Services, Microbial Genomic Services","National Virology Reference Laboratory, Department of Laboratory Services",2.4698486
4996,hCoV-19Romania2073282022,20220226,Europe,Romania,Bucharest,,66.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,National Institute of Public Health Laboratory,National Institute of Public Health Laboratory,2.1547852
4994,hCoV-19PakistanNIH-B49-GOV-S112022,20220509,Asia,Pakistan,Rawalpindi,,72.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.1147387,"Department of Virology, National Institute of Health, Islamabad, Pakistan","Department of Virology, Armed Forces Institute of Pathology (AFIP), Rawalpindi, Pakistan",2.3520508
4993,hCoV-19NewZealand22YA11992022,20220727,Oceania,New Zealand,Capital And Coast,Hutt,76.0,21L (Omicron),BA.2.82,21L (Omicron),27.0,0.0,0.0,2.1027749,Institute of Environmental Science and Research (ESR),LabPlus,2.5684814
4992,hCoV-19CanadaAB-ABPHL-688482022,20220423,North America,Canada,Alberta,,67.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.1147387,Alberta Precision Labs (APL),Edmonton Provincial Lab,2.3082275
4989,hCoV-19QatarDA-USAFSAM-S171352022,20220412,Asia,Qatar,Doha,,69.0,21L (Omicron),BA.2.1,21L (Omicron),25.0,0.0,0.0,2.0668414,US Air Force School of Aerospace Medicine,US Air Force School of Aerospace Medicine,2.2780762
4988,hCoV-19QatarDA-USAFSAM-S171332022,20220410,Asia,Qatar,Doha,,69.0,21L (Omicron),BA.2.1,21L (Omicron),25.0,0.0,0.0,2.0668414,US Air Force School of Aerospace Medicine,US Air Force School of Aerospace Medicine,2.272583
4987,hCoV-19MalaysiaIMR_OS9182022,20220501,Asia,Malaysia,Selangor,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1211934,"Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia",BP Healthcare Group,2.3300781
4986,hCoV-19USAMA-Broad-CRSP_XHLHHBEK3Y3YOAQ52022,20220506,North America,USA,Massachusetts,,68.0,21L (Omicron),BA.2.29,21L (Omicron),25.0,0.0,0.0,2.1207438,"Infectious Disease Program, Broad Institute of Harvard and MIT",Broad Institute Clinical Research Sequencing Platform,2.343872
4985,hCoV-19LithuaniaS22C4152022,20220323,Europe,Lithuania,Vilniaus Apskritis,,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,1.7350415,"Vilnius University Hospital Santaros Klinikos, Center of Laboratory Medicine",Viesoji istaiga Vilniaus universiteto ligonine Santaros klinikos,2.2232666
4984,hCoV-19Algeria4432022,20220324,Africa,Algeria,Annaba,,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1423595,"NIC, Viral Respiratory Unit",Laboratoire de microbiologie - CHU ANNABA,2.2260742
4981,hCoV-19EcuadorUSFQ-35102022,20220526,South America,Ecuador,Bolivar EC,Caluma,73.0,21L (Omicron),BA.2.35,21L (Omicron),26.0,0.0,0.0,2.1505241,"Institute of Microbiology, Universidad San Francisco de Quito","Institute of Microbiology, Universidad San Francisco de Quito",2.3986816
4980,hCoV-19PortugalPT325222022,20220412,Europe,Portugal,Portugal,,69.0,21L (Omicron),BA.2.35,21L (Omicron),26.0,0.0,0.0,2.153436,Instituto Nacional de Saude Doutor Ricardo Jorge (INSA),H Vila Franca Xira,2.2780762
4979,hCoV-19AustraliaSA3573712022,20220627,Oceania,Australia,South Australia,,71.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.108618,SA Pathology,SA Pathology,2.4863281
4970,hCoV-19NewZealand22CH30152022,20220419,Oceania,New Zealand,South Canterbury,,66.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Institute of Environmental Science and Research (ESR),Canterbury Health Laboratories,2.2972412
4969,hCoV-19NewZealand22CH46702022,20220601,Oceania,New Zealand,Southland,,66.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Institute of Environmental Science and Research (ESR),Southern Community Labs Dunedin,2.415039
4968,hCoV-19NewZealand22CH29472022,20220415,Oceania,New Zealand,Canterbury,,66.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Institute of Environmental Science and Research (ESR),Canterbury Health Laboratories,2.286255
4967,hCoV-19NewZealand22MV21092022,20220419,Oceania,New Zealand,Auckland,Counties Manukau,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Institute of Environmental Science and Research (ESR),Middlemore Hospital,2.2972412
4966,hCoV-19NewZealand22CV58622022,20220613,Oceania,New Zealand,Wellington,Hutt Valley,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177127,Institute of Environmental Science and Research (ESR),Wellington SCL (WN),2.447998
4965,hCoV-19NewZealand22CV44842022,20220504,Oceania,New Zealand,Midcentral,,69.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.1176698,Institute of Environmental Science and Research (ESR),MedLab Central Ltd,2.338379
4964,hCoV-19NewZealand22CV35052022,20220331,Oceania,New Zealand,Midcentral,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,Institute of Environmental Science and Research (ESR),MedLab Central Ltd,2.2452393
4963,hCoV-19NewZealand22CH20982022,20220322,Oceania,New Zealand,South Canterbury,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Institute of Environmental Science and Research (ESR),Canterbury Health Laboratories,2.220581
4962,hCoV-19NewZealand22CV43762022,20220430,Oceania,New Zealand,Hawkes Bay,,72.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1116872,Institute of Environmental Science and Research (ESR),Hawke's Bay Hospital,2.3273926
4961,hCoV-19NewZealand22CV19512022,20220214,Oceania,New Zealand,Taranaki,,68.0,21L (Omicron),BA.2.65,21L (Omicron),25.0,0.0,0.0,2.1402917,Institute of Environmental Science and Research (ESR),Wellington SCL (WN),2.1219482
4960,hCoV-19BotswanaR104B79_BHP_9961462022,20220210,Africa,Botswana,Southern East,Gaborone (Southern East),66.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Botswana Harvard HIV Reference Laboratory,National Health Laboratory,2.110962
4959,hCoV-19CanadaBC-BCCDC-4239202022,20220421,North America,Canada,British Columbia,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1176586,BCCDC Public Health Laboratory,British Columbia Centre For Disease Control,2.3027344
4958,hCoV-19USAUT-UPHL-2205304605192022,20220420,North America,USA,Utah,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,Utah Public Health Laboratory,Utah Public Health Laboratory,2.3000488
4955,hCoV-19Uganda4962022,20220615,Africa,Uganda,Central Uganda,Kampala,79.0,21L (Omicron),BA.2.31.1,21L (Omicron),27.0,0.0,0.0,2.1055799,Central Public Health Laboratories,Kiruddu National Referral Hospital,2.4533691
4954,hCoV-19Uganda4632022,20220525,Africa,Uganda,Central Uganda,Kampala,70.0,21L (Omicron),BA.2.31.1,21L (Omicron),26.0,0.0,0.0,2.1210515,Central Public Health Laboratories,Central Public Health Laboratories,2.395874
4953,hCoV-19EcuadorNIC-INSPI-942882022,20220612,South America,Ecuador,Pichincha,,69.0,21L (Omicron),BA.2,21L (Omicron),24.0,0.0,0.0,2.04319,INSPI-CRN DE INFLUENZA Y OTROS VIRUS RESPIRATORIOS,INSPI-CRN DE INFLUENZA Y OTROS VIRUS RESPIRATORIOS,2.4451904
4945,hCoV-19KenyaSS83702022,20220420,Africa,Kenya,Nairobi,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1174572,"KEMRI-Wellcome Trust Research Programme,Kilifi",Pathologist Lancet Kenya,2.3000488
4944,hCoV-19MalaysiaIMR_OS5072022,20220416,Asia,Malaysia,Selangor,,68.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.1177387,"Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia",Kuala Lumpur International Airport,2.2890625
4943,hCoV-19BosniaandHerzegovinaAGC24222022,20220313,Europe,Bosnia and Herzegovina,Sarajevo,,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,Alea Genetic Centre,Alea Gentic Centre,2.1959229
4942,hCoV-19GeorgiaTb-sNGS51382022,20220520,Asia,Georgia,Tbilisi,,69.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.27239,"Department for Virology, Molecular Biology and Genome Research, R. G. Lugar Center for Public Health Research, National Center for Disease Control and Public Health (NCDC) of Georgia.","R. G. Lugar Center for Public Health Research, National Center for Disease Control and Public Health (NCDC) of Georgia.",2.3822021
4941,hCoV-19PuertoRicoPR-ASC-2108360412022,20220412,North America,Puerto Rico,Santurce,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.120848,Aegis Sciences Corporation,Aegis Sciences Corporation,2.2780762
4940,hCoV-19CanadaSK-RRPL-4154702022,20220411,North America,Canada,Saskatchewan,,68.0,21L (Omicron),BA.2.65,21L (Omicron),25.0,0.0,0.0,2.1182756,Saskatchewan - Roy Romanow Provincial Laboratory (RRPL),SK-Roy Romanow Provincial Laboratory,2.2753906
4938,hCoV-19Latvia72739342022,20220603,Europe,Latvia,Vidzeme,Valmieras Novads,73.0,21L (Omicron),BA.2.28,21L (Omicron),27.0,0.0,0.0,2.2156317,"Riga East Clinical University Hospital, National Microbiology Reference Laboratory",Centrālā Laboratorija,2.4205322
4937,hCoV-19VenezuelaVoy16932022,20220519,South America,Venezuela,Venezuela,,70.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.153436,Laboratorio de Virologia Molecular,IVIC,2.3793945
4936,hCoV-19ArubaAW-RIVM-1004882022,20220503,South America,Aruba,Aruba,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1147387,National Institute for Public Health and the Environment (RIVM),Dutch COVID-19 response team,2.3355713
4933,hCoV-19PakistanIDRL-AKU-KHI-58078-S242022,20220329,Asia,Pakistan,Sindh,Karachi,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.0811706,"""Infectious Diseases Research Laboratory, Department of Pediatrics and Child Health""","""Clinical Lab, Aga Khan University Hospital""",2.239746
4932,hCoV-19NepalNPHL-S-15132022,20220419,Asia,Nepal,Bagmati,Kathmandu,69.0,21L (Omicron),BA.2,21L (Omicron),23.0,0.0,0.0,1.9988453,National Public Health Laboratory,Alfa Health Care and Diagnostics,2.2972412
4931,hCoV-19PakistanIDRL-AKU-KHI-41420-S702022,20220209,Asia,Pakistan,Sindh,Karachi,67.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.0811706,"""Infectious Diseases Research Laboratory, Department of Pediatrics and Child Health""","""Clinical Lab, Aga Khan University Hospital""",2.1082764
4930,hCoV-19USANC-CDC-LC06041852022,20220429,North America,USA,North Carolina,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,"Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery",Laboratory Corporation of America,2.324707
4929,hCoV-19GeorgiaTb-sNGS52332022,20220525,Asia,Georgia,Tbilisi,,70.0,21L (Omicron),BA.2,21L (Omicron),27.0,0.0,0.0,2.173612,"Department for Virology, Molecular Biology and Genome Research, R. G. Lugar Center for Public Health Research, National Center for Disease Control and Public Health (NCDC) of Georgia.",National Center for Disease Control and Public Health (NCDC) of Georgia.,2.395874
4928,hCoV-19Greece202362022,20220330,Europe,Greece,Central Greece,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,16672 Vari,National Public Health Organization,2.2424316
4927,hCoV-19RussiaSPE-RII-24567S2022,20220603,Europe,Russia,Saint-Petersburg,,71.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1177387,WHO National Influenza Centre Russian Federation,WHO National Influenza Centre Russian Federation,2.4205322
4926,hCoV-19Algeria126642022,20220131,Africa,Algeria,Algiers,,66.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Virology Departement,"NIC, Viral Respiratory Unit",2.0836182
4925,hCoV-19NewZealand22MV20012022,20220416,Oceania,New Zealand,New Zealand,,69.0,21L (Omicron),BA.2.20,21L (Omicron),26.0,0.0,0.0,2.1531236,Institute of Environmental Science and Research (ESR),LabTests,2.2890625
4924,hCoV-19Singapore38532022,20220408,Asia,Singapore,Singapore,,69.0,21L (Omicron),BA.2.4,21L (Omicron),25.0,0.0,0.0,2.1456642,"National Public Health Laboratory, National Centre for Infectious Diseases","National Public Health Laboratory, National Centre for Infectious Diseases",2.2670898
4922,hCoV-19FranceARA-HCL0220463245012022,20220312,Europe,France,Auvergne-Rhône-Alpes,Rhone,71.0,21L (Omicron),BA.2,21L (Omicron),26.0,0.0,0.0,2.111703,CNR Virus des Infections Respiratoires - France SUD,CNR Virus des Infections Respiratoires - France SUD,2.1931152
4921,hCoV-19FranceOCC-HCL7220011269012022,20220228,Europe,France,Occitanie,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1446807,CNR Virus des Infections Respiratoires - France SUD,SYNLAB GASCOGNE,2.1602783
4920,hCoV-19FranceARA-HCL0220800466012022,20220506,Europe,France,Auvergne-Rhône-Alpes,,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1180172,CNR Virus des Infections Respiratoires - France SUD,CNR Virus des Infections Respiratoires - France SUD,2.343872
4918,hCoV-19AustraliaNSW-SAVID-116742022,20220420,Oceania,Australia,New South Wales,Sydney,71.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1291318,"Virology Research Laboratory; Area of Virology, Serology and Virology Division (SAViD), New South Wales Health Pathology Randwick","Area of Virology, Serology and Virology Division (SAViD), New South Wales Health Pathology Randwick",2.3000488
4917,hCoV-19ColombiaDC-LSPSDS-VG-1924032022,20220315,South America,Colombia,Cundinamarca,Bogota D.C.,69.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.118821,LSPSDS,LSPSDS,2.201416
4916,hCoV-19LithuaniaLSMULKKGMMK40C132022,20220314,Europe,Lithuania,Panevezio Apskritis,,68.0,21L (Omicron),BA.2,21L (Omicron),25.0,0.0,0.0,2.1207387,Hospital of Lithuanian University of Health Sciences (LSMU) Kaunas Clinics,UAB Medicina practica laboratorija,2.1986084
4892,hCoV-19CanadaQC-L004880040012022,20220613,North America,Canada,Quebec,,72.0,22C (Omicron),BA.2.12.1,22C (Omicron),26.0,0.0,0.0,2.1336832,Laboratoire de santé publique du Québec,Laboratoire de santé publique du Québec,2.447998
4891,hCoV-19ColombiaDC-UNIANDES-G0400642022,20220524,South America,Colombia,Cundinamarca,Bogota (Cundinamarca),71.0,22C (Omicron),BA.2.12.1,22C (Omicron),26.0,0.0,0.0,2.1336315,Gencore - Universidad de los Andes,Gencore - Universidad de los Andes,2.3931885
4889,hCoV-19GeorgiaTb-sNGS54002022,20220619,Asia,Georgia,Tbilisi,,74.0,22C (Omicron),BA.2.12.1,22C (Omicron),25.0,0.0,0.0,2.0878897,"Department for Virology, Molecular Biology and Genome Research, R. G. Lugar Center for Public Health Research, National Center for Disease Control and Public Health (NCDC) of Georgia.",JSC Megalab,2.4643555
4888,hCoV-19MexicoGUA_InDRE_FB14564_E11316985819_S135542022,20220529,North America,Mexico,Guanajuato,,72.0,22C (Omicron),BA.2.12.1,22C (Omicron),25.0,0.0,0.0,2.0938897,Instituto de Diagnostico y Referencia Epidemiologicos (INDRE),LESP Guanajuato,2.4068604
4887,hCoV-19USAOK-CDC-QDX388315442022,20220707,North America,USA,Oklahoma,,74.0,22C (Omicron),BA.2.12.1,22C (Omicron),26.0,0.0,0.0,2.1306314,"Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery",Quest Diagnostics Incorporated,2.5136719
4886,hCoV-19USAIL-LCH-14212022,20220518,North America,USA,Illinois,Cook County IL,72.0,22C (Omicron),BA.2.12.1,22C (Omicron),26.0,0.0,0.0,2.1336315,Northwestern University - Center for Pathogen Genomics and Microbial Evolution,Lurie Children's Hospital of Chicago,2.376709
4885,hCoV-19USANC-CDC-LC06471792022,20220515,North America,USA,North Carolina,,72.0,22C (Omicron),BA.2.12.1,22C (Omicron),26.0,0.0,0.0,2.1336315,"Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery",Laboratory Corporation of America,2.3685303
4884,hCoV-19QatarDA-USAFSAM-S171592022,20220513,Asia,Qatar,Doha,,72.0,22C (Omicron),BA.2.12.1,22C (Omicron),26.0,0.0,0.0,2.1332974,US Air Force School of Aerospace Medicine,US Air Force School of Aerospace Medicine,2.363037
4883,hCoV-19Singapore83312022,20220704,Asia,Singapore,Singapore,,74.0,22C (Omicron),BA.2.12.1,22C (Omicron),26.0,0.0,0.0,2.1276314,"National Public Health Laboratory, National Centre for Infectious Diseases","National Public Health Laboratory, National Centre for Infectious Diseases",2.5054932
